"","text","author_id","in_reply_to_user_id","possibly_sensitive","lang","id","reply_settings","created_at.x","conversation_id","verified","profile_image_url","description","name","created_at.y","protected","username","location","pinned_tweet_id","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links"
"93","RT @TimWronka: Just in: The FL Dept. Health in Pasco County says red tide is now off the coast of Pasco. There’s a bloom near Anclote River…","82108123",NA,FALSE,"en","1408127968388521999","everyone",2021-06-24 18:20:44,"1408127968388521999",FALSE,"https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg","Reporter for @BN9 🎤 | @NewhouseBDJ Grad 🍊 | PA➡️NY➡️FL","Sarah Blazonis","2009-10-13T14:32:50.000Z",FALSE,"SarahBlazonis","Tampa, FL",NA,NA,2,0,0,0,0,2783,3157,27206,102,NA,"Just in: The FL Dept. Health in Pasco County says red tide is now off the coast of Pasco. There’s a bloom near Anclote River Park Beach. @BN9 https://t.co/jnldchPsFs"
"94","RT @wusf: The red tide blooms persisting along Florida's Gulf coast have now reached Pasco County, according to @MyFWC. @JMMeszaros
https:/…","188494970",NA,FALSE,"en","1408151007192829957","everyone",2021-06-24 19:52:16,"1408151007192829957",FALSE,"https://pbs.twimg.com/profile_images/685161859666722816/HDp5E3jM_normal.jpg","Communicator, multimedia content creator & @wusf Assistant Program Director. Explorer, born on St. Croix, @FIU alumnus, who plays baseball, collects rum y ...","Jose Luis Jiménez","2010-09-08T21:38:22.000Z",FALSE,"Jose_L_Jimenez","Tampa",NA,"https://t.co/u4KRaXmIXl",2,0,0,0,0,1021,561,11812,99,NA,"The red tide blooms persisting along Florida's Gulf coast have now reached Pasco County, according to @MyFWC. @JMMeszaros
https://t.co/n8hJgGUBB1"
"95","""Red Tide Blooms Have Now Reached Pasco County | WUSF Public Media"" . https   wusfnews wusf usf edu environment 2021 06 24 red tide blooms have now reached pasco county","1934758884",NA,FALSE,"en","1408234325481566208","everyone",2021-06-25 01:23:21,"1408234325481566208",FALSE,"https://pbs.twimg.com/profile_images/847869343304110081/jeDurM42_normal.jpg","Now on Post with same handle. Florida Dem DWCF Indivisible believe the Rule of Law crucial to Democracy & under threat.","Joan McGinnis☮","2013-10-04T16:43:25.000Z",FALSE,"JoanPennnative","Florida, USA","1203499260148428800",NA,1,0,0,0,0,6737,7418,669917,176,NA,"""Red Tide Blooms Have Now Reached Pasco County | WUSF Public Media"" https://t.co/BODXPF84QZ"
"96","RT @JoanPennnative: ""Red Tide Blooms Have Now Reached Pasco County | WUSF Public Media"" https://t.co/BODXPF84QZ","1234465429965410304",NA,FALSE,"en","1408235388485967872","everyone",2021-06-25 01:27:35,"1408235388485967872",FALSE,"https://pbs.twimg.com/profile_images/1236719792377208832/kjv4T6Vc_normal.jpg","","TLZ55","2020-03-02T13:09:24.000Z",FALSE,"2LuckyLucys",NA,NA,NA,1,0,0,0,0,186,784,1706,0,NA,"""Red Tide Blooms Have Now Reached Pasco County | WUSF Public Media"" https://t.co/BODXPF84QZ"
"97","Beware Gulf Coast, don't go in the water right now. Same for Pasco county at this time. 
  Red Tide continues to move north, Pinellas officials say . https   www tampabay com news environment 2021 06 22 red tide continues to move north pinellas officials say","4883389318",NA,FALSE,"en","1408247566354034688","everyone",2021-06-25 02:15:58,"1408247566354034688",FALSE,"https://pbs.twimg.com/profile_images/1526566163391696897/kqDwogOb_normal.jpg","","Calliope's Folly","2016-02-06T23:26:47.000Z",FALSE,"NatureCoastSoul",NA,NA,NA,0,0,0,0,0,457,1182,16552,1,NA,"Beware Gulf Coast, don't go in the water right now. Same for Pasco county at this time. 
  Red Tide continues to move north, Pinellas officials say https://t.co/qvPHuWIJTe"
"98","Slowly but surely, red tide is making its way up the coast.  . https   www fox13news com news red tide detected near pasco county","15750898",NA,FALSE,"en","1408388280559837184","everyone",2021-06-25 11:35:07,"1408388280559837184",TRUE,"https://pbs.twimg.com/profile_images/1459177564178681893/Y3jxK1Xd_normal.jpg","Bringing you the important stuff, like breaking news & weather alerts. But also plenty of fun stories, like sports updates and all those #WeLiveHere tales.","FOX 13 Tampa Bay","2008-08-06T15:12:10.000Z",FALSE,"FOX13News","Tampa, FL","1598030799273660422","https://t.co/MUtKcxEsVq",1,0,1,0,0,377132,4626,258122,1874,NA,"Slowly but surely, red tide is making its way up the coast.  https://t.co/jV8pOc88R8"
"99","RT @FOX13News: Slowly but surely, red tide is making its way up the coast.  https://t.co/jV8pOc88R8","873872122560512000",NA,FALSE,"en","1408393834585890818","everyone",2021-06-25 11:57:11,"1408393834585890818",FALSE,"https://pbs.twimg.com/profile_images/1587920725662470150/qbmudl7L_normal.jpg","Retired Gulf of Mexico Offshore Capt for 40yr. Developed software 30 yrs ago for bottom data imaging. Satire when bored.","@MbgVIKING🐬🚀","2017-06-11T11:58:44.000Z",FALSE,"MbgVIKING","Ft Myers FL","1487284977800818691","https://t.co/FeSjZNF5OW",1,0,0,0,0,144,1790,17161,0,NA,"Slowly but surely, red tide is making its way up the coast.  https://t.co/jV8pOc88R8"
"100","Red Tide Blooms Have Now Reached Pasco County | WUSF Public Media . https   wusfnews wusf usf edu environment 2021 06 24 red tide blooms have now reached pasco county","353119109",NA,FALSE,"en","1408469905192755206","everyone",2021-06-25 16:59:28,"1408469905192755206",FALSE,"https://pbs.twimg.com/profile_images/1125947718034128897/cLacab4r_normal.jpg","Su Real Alteza Guillermo Dafid desde Casa Morillo de Andalusia y Rey de Nuevo Espana y del Gente y Conde de Cartagena y Marqués de La Puerta (1816 Fernando VII)","REX Bill Morill 💫 🇮🇹 🇫🇷 🇳🇬","2011-08-11T15:40:23.000Z",FALSE,"billmorill","Florida","1410030332934565895","https://t.co/Ou0oi3dsHz",0,0,0,0,0,499,517,162495,2,NA,"Red Tide Blooms Have Now Reached Pasco County | WUSF Public Media https://t.co/IPggo3yFTE"
"101","Red Tide Blooms Have Now Reached Pasco County . https   wusfnews wusf usf edu environment 2021 06 24 red tide blooms have now reached pasco county","19322071",NA,FALSE,"en","1408471160648613904","everyone",2021-06-25 17:04:27,"1408471160648613904",FALSE,"https://pbs.twimg.com/profile_images/1111624226/23215_1364064470_1958_q_normal.jpg","For years, I worked in Sales and Marketing. I Love to chat about new things...","Eric Lallemand","2009-01-22T02:42:02.000Z",FALSE,"elallemand","Boca Raton, FL",NA,"http://t.co/JJGCeiIAOQ",0,0,0,0,0,1112,2169,2166,13,NA,"Red Tide Blooms Have Now Reached Pasco County https://t.co/jyjURrH5eE"
"102",".@MyFWC officials say in their midweek report that red tide blooms was reported near Anclote River Park Beach. Over the past week, fish kills suspected to be red tide-related were in Pasco, Pinellas and Hillsborough counties, including @MacDill_AFB.  . https   health wusf usf edu health news florida 2021 06 25 red tide blooms have now reached pasco county. https   twitter com HealthNewsFL status 1408500241528094721 photo 1","20798645",NA,FALSE,"en","1408500241528094721","everyone",2021-06-25 19:00:00,"1408500241528094721",FALSE,"https://pbs.twimg.com/profile_images/2626960293/xmwpbvpgbv34f2krgmvb_normal.jpeg","Since 2006, we've provided in-depth health journalism for Floridians. We're a part of WUSF Public Media, with reporters in Tampa, Miami and Orlando.","Health News Florida","2009-02-13T19:36:57.000Z",FALSE,"HealthNewsFL","Tampa, FL",NA,"http://t.co/flydNFVFw5",0,0,0,0,0,6714,4140,27082,283,NA,".@MyFWC officials say in their midweek report that red tide blooms was reported near Anclote River Park Beach. Over the past week, fish kills suspected to be red tide-related were in Pasco, Pinellas and Hillsborough counties, including @MacDill_AFB. https://t.co/kwMlpdq90H https://t.co/jFNasIKdcq"
"103","Slowly but surely, red tide is making its way up the coast.  . https   www fox13news com news red tide detected near pasco county","15750898",NA,FALSE,"en","1408534244364853255","everyone",2021-06-25 21:15:07,"1408534244364853255",TRUE,"https://pbs.twimg.com/profile_images/1459177564178681893/Y3jxK1Xd_normal.jpg","Bringing you the important stuff, like breaking news & weather alerts. But also plenty of fun stories, like sports updates and all those #WeLiveHere tales.","FOX 13 Tampa Bay","2008-08-06T15:12:10.000Z",FALSE,"FOX13News","Tampa, FL","1598030799273660422","https://t.co/MUtKcxEsVq",0,0,1,0,0,377132,4626,258122,1874,NA,"Slowly but surely, red tide is making its way up the coast.  https://t.co/kig69ueVV2"
"104","Slowly but surely, red tide is making its way up the coast.  . https   www fox13news com news red tide detected near pasco county","15750898",NA,FALSE,"en","1408715445667086338","everyone",2021-06-26 09:15:09,"1408715445667086338",TRUE,"https://pbs.twimg.com/profile_images/1459177564178681893/Y3jxK1Xd_normal.jpg","Bringing you the important stuff, like breaking news & weather alerts. But also plenty of fun stories, like sports updates and all those #WeLiveHere tales.","FOX 13 Tampa Bay","2008-08-06T15:12:10.000Z",FALSE,"FOX13News","Tampa, FL","1598030799273660422","https://t.co/MUtKcxEsVq",0,0,4,0,0,377132,4626,258122,1874,NA,"Slowly but surely, red tide is making its way up the coast.  https://t.co/kw3U3wvyJD"
"105",". https   www fox13news com news red tide detected near pasco county amp","1397884398809255936",NA,FALSE,"zxx","1409228692761591808","everyone",2021-06-27 19:14:37,"1409228692761591808",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg","Detecting the corruption abducting Florida...no dm please..","Stunned","2021-05-27T11:56:47.000Z",FALSE,"Stunned95005444",NA,"1429461640932728836",NA,0,0,0,0,0,1380,4875,48033,3,NA,"https://t.co/GXThYvk0FS"
"106","The FWC Fish and Wildlife Research Institute is reporting red tide blooms in #PascoCounty. To learn more, including how to report fish kills, visit:  . https   www facebook com FWCResearch posts 4982464305102929. https   twitter com PascoCountyPIO status 1410210533773434882 photo 1","330332873",NA,FALSE,"en","1410210533773434882","everyone",2021-06-30 12:16:06,"1410210533773434882",FALSE,"https://pbs.twimg.com/profile_images/747460336366792704/LtjBsB9A_normal.jpg","Official Pasco County, FL Gov. page; not monitored 24/7. Customer Service: 727.847.2411. Emergencies: 911. Posting Disclaimer: https://t.co/GFrAjB5qp6…","Pasco County PIO","2011-07-06T13:20:37.000Z",FALSE,"PascoCountyPIO","New Port Richey, FL",NA,"https://t.co/GtpqLTEznd",2,0,3,0,0,3996,374,4821,84,NA,"The FWC Fish and Wildlife Research Institute is reporting red tide blooms in #PascoCounty. To learn more, including how to report fish kills, visit: https://t.co/F6L7vfTIQ9 https://t.co/nxKjKXfq0L"
"107","RT @PascoCountyPIO: The FWC Fish and Wildlife Research Institute is reporting red tide blooms in #PascoCounty. To learn more, including how…","1035653732481028100",NA,FALSE,"en","1410212425429880843","everyone",2021-06-30 12:23:37,"1410212425429880843",FALSE,"https://pbs.twimg.com/profile_images/1587447156440530944/DHNi73IY_normal.jpg","❤“Never waste a minute thinking about people you don’t like.”
~Dwight D. Eisenhower~🇺🇸
Silence is the best response to a fool.","Lori❤🇺🇸❤🇺🇸❤ I stand with America.","2018-08-31T22:21:06.000Z",FALSE,"lorstang","Florida",NA,NA,2,0,0,0,0,1757,2505,105795,1,NA,"The FWC Fish and Wildlife Research Institute is reporting red tide blooms in #PascoCounty. To learn more, including how to report fish kills, visit: https://t.co/F6L7vfTIQ9 https://t.co/nxKjKXfq0L"
"108","RT @PascoCountyPIO: The FWC Fish and Wildlife Research Institute is reporting red tide blooms in #PascoCounty. To learn more, including how…","3912994635",NA,FALSE,"en","1410262001910169601","everyone",2021-06-30 15:40:37,"1410262001910169601",FALSE,"https://pbs.twimg.com/profile_images/1588560871466352642/Pup_sqza_normal.jpg","The official Twitter page of the Pasco County, FL Intergovernmental Affairs Department.","Pasco County IGA","2015-10-09T23:05:22.000Z",FALSE,"PascoGovAffairs",NA,NA,"https://t.co/5R4Wt48dHd",2,0,0,0,0,1785,637,18681,33,NA,"The FWC Fish and Wildlife Research Institute is reporting red tide blooms in #PascoCounty. To learn more, including how to report fish kills, visit: https://t.co/F6L7vfTIQ9 https://t.co/nxKjKXfq0L"
"109","RED TIDE UPDATE: Suspected #redtide-related fish kills were reported in Hillsborough, Pasco, and Pinellas Counties, and suspected red tide-related respiratory problems were reported in Pinellas and Sarasota Counties. #swfl . https   news wgcu org 2021 02 11 red tide report","73450877",NA,FALSE,"en","1410652719635779587","everyone",2021-07-01 17:33:11,"1410652719635779587",TRUE,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","WGCU Public Media","2009-09-11T18:36:50.000Z",FALSE,"wgcu","Fort Myers, Florida",NA,"https://t.co/uJhqoXch0A",0,0,0,0,0,4059,748,34117,297,NA,"RED TIDE UPDATE: Suspected #redtide-related fish kills were reported in Hillsborough, Pasco, and Pinellas Counties, and suspected red tide-related respiratory problems were reported in Pinellas and Sarasota Counties. #swfl https://t.co/zmaI37rvWA"
"110","High Levels Of Red Tide Detected In Hillsborough, Pasco Counties  . https   patch com florida newtampa s hnk47 high levels red tide detected hillsborough pasco counties. https   twitter com C21Tampa status 1410656726278316032 photo 1","1151127713815678978",NA,FALSE,"en","1410656726278316032","everyone",2021-07-01 17:49:06,"1410656726278316032",FALSE,"https://pbs.twimg.com/profile_images/1151127828588613632/sx0zNy_e_normal.jpg","We’re CENTURY 21 Affiliated, a real estate organization obsessed with providing better real estate services for the dynamic real estate market.","Century 21 Affiliated - New Tampa","2019-07-16T13:53:28.000Z",FALSE,"C21Tampa","Tampa, FL",NA,NA,0,0,0,0,0,41,16,12271,0,NA,"High Levels Of Red Tide Detected In Hillsborough, Pasco Counties https://t.co/nOEvox3fFC https://t.co/qaDCCTyloe"
"111","High Levels Of Red Tide Detected In Hillsborough, Pasco Counties  . https   patch com florida southtampa high levels red tide detected hillsborough pasco counties. https   twitter com TampaBaysGuru status 1410657476127588354 photo 1","1153349809857806336",NA,FALSE,"en","1410657476127588354","everyone",2021-07-01 17:52:05,"1410657476127588354",FALSE,"https://pbs.twimg.com/profile_images/1376917517373894658/-r4OdH7O_normal.jpg","William ""Bill"" Zeltman III is your Guru in the Tampa Bay Area. Bill knows the area including neighborhoods, schools, local businesses, restaurants, and more.","Tampa Bay's Guru","2019-07-22T17:03:17.000Z",FALSE,"TampaBaysGuru","Tampa, FL",NA,"https://t.co/FXeBjqjZi2",0,0,1,0,0,157,406,23141,3,NA,"High Levels Of Red Tide Detected In Hillsborough, Pasco Counties https://t.co/miuDgNF5Dj https://t.co/KLQm9PbohK"
"112","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida palmharbor s hnk47 high levels red tide detected hillsborough pasco counties","163514247",NA,FALSE,"en","1410659984044593152","everyone",2021-07-01 18:02:03,"1410659984044593152",FALSE,"https://pbs.twimg.com/profile_images/940300116962951168/abuTJV7S_normal.jpg","Local news, alerts, events and more. We’re your source for all things Palm Harbor.","Palm Harbor Patch","2010-07-06T16:22:24.000Z",FALSE,"PalmHarborPatch","Palm Harbor, FL",NA,"https://t.co/4EjSX2Jk7S",0,0,0,0,0,1746,1747,17990,29,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/Job1TGVUha"
"113","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida largo s hnk47 high levels red tide detected hillsborough pasco counties","163510342",NA,FALSE,"en","1410660872821907457","everyone",2021-07-01 18:05:35,"1410660872821907457",FALSE,"https://pbs.twimg.com/profile_images/940292037420527617/EFkOp9QC_normal.jpg","Local news, alerts, events and more. We’re your source for all things Largo.","Largo Patch","2010-07-06T16:11:05.000Z",FALSE,"LargoPatch","Largo, FL",NA,"https://t.co/luJ20ylsEb",0,0,0,0,0,1244,966,21251,45,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/dwICsY371T"
"114","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida dunedin s hnk47 high levels red tide detected hillsborough pasco counties","163494221",NA,FALSE,"en","1410660872658337796","everyone",2021-07-01 18:05:35,"1410660872658337796",FALSE,"https://pbs.twimg.com/profile_images/940281004610031618/sbedZkw4_normal.jpg","Local news, alerts, events and more. We’re your source for all things Dunedin.","Dunedin Patch","2010-07-06T15:22:21.000Z",FALSE,"DunedinPatch","Dunedin, FL",NA,"https://t.co/NjSCrYvQEQ",0,0,0,0,0,1392,157,21560,28,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/YxG1Yqhnmq"
"115","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida southtampa high levels red tide detected hillsborough pasco counties","163536467",NA,FALSE,"en","1410660881193594882","everyone",2021-07-01 18:05:37,"1410660881193594882",FALSE,"https://pbs.twimg.com/profile_images/940315520930267136/nm3L2X9k_normal.jpg","Local news, alerts, events and more. We’re your source for all things South Tampa.","South Tampa Patch","2010-07-06T17:29:04.000Z",FALSE,"SouthTampaPatch","South Tampa, FL",NA,"https://t.co/sZ1bMkFGOd",0,0,0,0,0,2193,421,29840,49,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/MyiHGg3xyb"
"116","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida westchase s hnk47 high levels red tide detected hillsborough pasco counties","163538566",NA,FALSE,"en","1410660881189515269","everyone",2021-07-01 18:05:37,"1410660881189515269",FALSE,"https://pbs.twimg.com/profile_images/940323887987822592/iUCn5pAm_normal.jpg","Local news, alerts, events and more. We’re your source for all things Westchase.","Westchase Patch","2010-07-06T17:35:11.000Z",FALSE,"WestchasePatch","Westchase, FL",NA,"https://t.co/IL9A7rUeIM",0,0,0,0,0,772,759,14813,28,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/y5Ooso7byT"
"117","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida gulfport s hnk47 high levels red tide detected hillsborough pasco counties","163498972",NA,FALSE,"en","1410661797141569548","everyone",2021-07-01 18:09:15,"1410661797141569548",FALSE,"https://pbs.twimg.com/profile_images/940291177122750464/88TBWuWr_normal.jpg","Local news, alerts, events and more. We’re your source for all things Gulfport.","Gulfport Patch","2010-07-06T15:36:28.000Z",FALSE,"GulfportPatch","Gulfport, FL",NA,"https://t.co/LH3thZ8tKE",0,0,0,0,0,539,82,18471,22,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/5FwTyHXMD5"
"118","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida seminoleheights s hnk47 high levels red tide detected hillsborough pasco counties","218727753",NA,FALSE,"en","1410662694580072453","everyone",2021-07-01 18:12:49,"1410662694580072453",FALSE,"https://pbs.twimg.com/profile_images/940314542298431488/sWuUOAqZ_normal.jpg","Local news, alerts, events and more. We’re your source for all things Seminole Heights.","SemHeights Patch","2010-11-23T03:15:53.000Z",FALSE,"SemHeightsPatch","Seminole Heights, FL",NA,"https://t.co/whMLdV3wxN",0,0,0,0,0,1555,818,21295,54,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/OWqjcZ8rx1"
"119","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida clearwater s hnk47 high levels red tide detected hillsborough pasco counties","163492512",NA,FALSE,"en","1410662692776513541","everyone",2021-07-01 18:12:49,"1410662692776513541",FALSE,"https://pbs.twimg.com/profile_images/940278759386574848/6zlHtg0E_normal.jpg","Local news, alerts, events and more. We’re your source for all things Clearwater.","Clearwater Patch","2010-07-06T15:17:30.000Z",FALSE,"ClearwaterPatch","Clearwater, FL",NA,"https://t.co/YoeVvbiJTi",0,0,0,0,0,1795,946,24887,51,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/I4oD5cqybv"
"120","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida safetyharbor s hnk47 high levels red tide detected hillsborough pasco counties","163515782",NA,FALSE,"en","1410662692701065226","everyone",2021-07-01 18:12:49,"1410662692701065226",FALSE,"https://pbs.twimg.com/profile_images/940313797348114432/E26fz6U6_normal.jpg","Local news, alerts, events and more. We’re your source for all things Safety Harbor.","Safety Harbor Patch","2010-07-06T16:26:57.000Z",FALSE,"SHarborPatch","Safety Harbor, FL",NA,"https://t.co/fXc19U6qxp",0,0,0,0,0,537,25,18365,11,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/O67iW5KyGZ"
"121","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida eastlake s hnk47 high levels red tide detected hillsborough pasco counties","163497077",NA,FALSE,"en","1410662692487106562","everyone",2021-07-01 18:12:49,"1410662692487106562",FALSE,"https://pbs.twimg.com/profile_images/940289768851509248/dCgRtv0J_normal.jpg","Local news, alerts, events and more. We’re your source for all things East Lake.","East Lake Patch","2010-07-06T15:30:47.000Z",FALSE,"EastLakePatch","East Lake, FL",NA,"https://t.co/r7mUNF9ZeZ",0,0,0,0,0,152,38,16699,10,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/M7EXoh4Xm5"
"122","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida lutz s hnk47 high levels red tide detected hillsborough pasco counties","750515792",NA,FALSE,"en","1410663590059782146","everyone",2021-07-01 18:16:23,"1410663590059782146",FALSE,"https://pbs.twimg.com/profile_images/940294556582473728/PCuHsWv3_normal.jpg","Local news, alerts, events and more. We’re your source for all things Lutz.","Lutz Patch","2012-08-11T02:53:37.000Z",FALSE,"LutzFLPatch","Lutz, FL",NA,"https://t.co/cGAYx259tg",0,0,0,0,0,625,296,17786,14,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/Fvc76P937J"
"123","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida carrollwood s hnk47 high levels red tide detected hillsborough pasco counties","163491769",NA,FALSE,"en","1410663590026264578","everyone",2021-07-01 18:16:23,"1410663590026264578",FALSE,"https://pbs.twimg.com/profile_images/940278530021003264/Dinv_2_n_normal.jpg","Local news, alerts, events and more. We’re your source for all things Carrollwood and Northdale.","Carrollwood Patch","2010-07-06T15:15:30.000Z",FALSE,"CwoodPatch","Carrollwood, FL",NA,"https://t.co/oaGbvIp1C8",0,0,0,0,0,783,645,22122,30,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/CkKkwaVAmD"
"124","The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida pinellasbeaches s hnk47 high levels red tide detected hillsborough pasco counties","163514851",NA,FALSE,"en","1410663937323024385","everyone",2021-07-01 18:17:46,"1410663937323024385",FALSE,"https://pbs.twimg.com/profile_images/974301343379742720/SdlNZLWh_normal.jpg","Local news, alerts, events and more. We're your source for all things Pinellas.","Pinellas Patch","2010-07-06T16:24:18.000Z",FALSE,"PinellasPatch","Pinellas Park, FL",NA,"https://t.co/MFlN6JYAKa",0,0,0,0,0,370,71,10664,22,NA,"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. https://t.co/wt6SgRrswH"
"125","Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; the Gulf as far north as Pasco. The Florida dream is a Florida nightmare.

Concerns raised over red tide, dead fish in Tampa Bay . https   twitter com abcactionnews status 1410508472555278338","807410845026283520",NA,FALSE,"en","1410718029902663680","everyone",2021-07-01 21:52:42,"1410718029902663680",FALSE,"https://pbs.twimg.com/profile_images/1384664334647894022/tL1zjH9y_normal.jpg","I burn🔥🤥 lies like #TrumpusCorruptus et al. burn🔥 facts. I VOTE! I'm for a Clean Environment, Fairness, True Equality, Healthcare, Gun Control, & TRUTH!","Real Bird🐦Lover❤ of the US","2016-12-10T02:25:21.000Z",FALSE,"realBLOTUS","United States","1076386037147029504",NA,1,0,1,0,0,371,1302,16958,1,NA,"Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; the Gulf as far north as Pasco. The Florida dream is a Florida nightmare.

Concerns raised over red tide, dead fish in Tampa Bay https://t.co/PZohBoOkLu"
"126","High Levels Of Red Tide Detected In Hillsborough, Pasco Counties -  #GoogleAlerts. https   patch com florida southtampa high levels red tide detected hillsborough pasco counties","534263140",NA,FALSE,"en","1410904862251008006","everyone",2021-07-02 10:15:07,"1410904862251008006",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","","Florida Issues","2012-03-23T12:49:26.000Z",FALSE,"FloridaIssues",NA,NA,NA,3,0,1,0,0,1024,11,135873,38,NA,"High Levels Of Red Tide Detected In Hillsborough, Pasco Counties - https://t.co/RVxOFST4cQ #GoogleAlerts"
"127","red tide at anclote key - The Hull Truth - Boating and Fishing Forum -  #GoogleAlerts. https   www thehulltruth com florida georgia 1171633 red tide anclote key html","534263140",NA,FALSE,"en","1410909891498287107","everyone",2021-07-02 10:35:06,"1410909891498287107",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","","Florida Issues","2012-03-23T12:49:26.000Z",FALSE,"FloridaIssues",NA,NA,NA,1,0,0,0,0,1024,11,135873,38,NA,"red tide at anclote key - The Hull Truth - Boating and Fishing Forum - https://t.co/Gi3mbfHSk9 #GoogleAlerts"
"128","RT @FloridaIssues: red tide at anclote key - The Hull Truth - Boating and Fishing Forum - https://t.co/Gi3mbfHSk9 #GoogleAlerts","2414913756",NA,FALSE,"en","1410969414376304643","everyone",2021-07-02 14:31:37,"1410969414376304643",FALSE,"https://pbs.twimg.com/profile_images/1044311228661694464/8WGI5ptD_normal.jpg","#VOTE BLUE 2022 🌊🇺🇸🌊 #BuyARepublicanToday! no DM’s","Le Chat Biden Democrat","2014-03-27T21:29:48.000Z",FALSE,"LeChatNoire4","Florida","1222268511134896129",NA,1,0,0,0,0,14256,13683,1102946,336,NA,"red tide at anclote key - The Hull Truth - Boating and Fishing Forum - https://t.co/Gi3mbfHSk9 #GoogleAlerts"
